Sheet,Carrier,CurrWeekDepartures,PrevWeekDepartures,DepartureDiff,DepartureDiffPct,Buses.x,Passengers,Buses 2019,Passenger 2019,Load_Factor,Avg_Temp_F,Min_Temp_F,Max_Temp_F,Precip_mm,Snow_mm,Avg_RH_Pct,Avg_Wind_mph,Peak_Gust_mph,Avg_Visibility_mi,Sunny_Hours,Severe_Weather_Flag,HDD_Base65,CDD_Base65,Storm_Count,Holiday_Week.x,Total_Volume,Passenger_Cars,Trucks,Buses.y,Avg_Speed_mph,Incidents,Weather_Impact_Index,Peak_Hour_Volume,Pct_Heavy_Vehicles,Pct_Buses,Holiday_Week.y,WeekStartDate
April 18-22 2022,Peter Pan/Bonanza,29,26,3,0.115384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/04/22
April 18-22 2022,DeCamp,40,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/04/22
April 18-22 2022,HCEE - Community,84,87,-3,-0.034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/04/22
April 25-29 2022,Academy,34,33,1,0.03030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/04/22
April 25-29 2022,Greyhound,47,48,-1,-0.020833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/04/22
April 25-29 2022,Martz,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/04/22
April 25-29 2022,NJ Transit,2148,2165,-17,-0.007852194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/04/22
April 25-29 2022,Lakeland,30,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/04/22
April 25-29 2022,Trailways,20,22,-2,-0.090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/04/22
April 25-29 2022,Coach USA,133,129,4,0.031007752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/04/22
April 25-29 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/04/22
April 25-29 2022,Peter Pan/Bonanza,25,29,-4,-0.137931034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/04/22
April 25-29 2022,DeCamp,40,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/04/22
April 25-29 2022,HCEE - Community,84,84,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/04/22
May 2-6 2022,Academy,35,34,1,0.029411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/05/22
May 2-6 2022,Greyhound,46,47,-1,-0.021276596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/05/22
May 2-6 2022,Martz,17,18,-1,-0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/05/22
May 2-6 2022,NJ Transit,2146,2148,-2,-0.000931099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/05/22
May 2-6 2022,Lakeland,30,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/05/22
May 2-6 2022,Trailways,20,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/05/22
May 2-6 2022,Coach USA,135,133,2,0.015037594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/05/22
May 2-6 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/05/22
May 2-6 2022,Peter Pan/Bonanza,24,25,-1,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/05/22
May 2-6 2022,DeCamp,40,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/05/22
May 2-6 2022,HCEE - Community,79,84,-5,-0.05952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/05/22
May 9-13 2022,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22
May 9-13 2022,Greyhound,46,46,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22
May 9-13 2022,Martz,18,17,1,0.058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22
May 9-13 2022,NJ Transit,2148,2146,2,0.000931966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22
May 9-13 2022,Lakeland,30,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22
May 9-13 2022,Trailways,21,20,1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22
May 9-13 2022,Coach USA,132,135,-3,-0.022222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22
May 9-13 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22
May 9-13 2022,Peter Pan/Bonanza,25,24,1,0.041666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22
May 9-13 2022,DeCamp,40,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22
May 9-13 2022,HCEE - Community,87,79,8,0.101265823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22
May 16-20 2022,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/05/22
May 16-20 2022,Greyhound,46,46,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/05/22
May 16-20 2022,Martz,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/05/22
May 16-20 2022,NJ Transit,2136,2148,-12,-0.005586592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/05/22
May 16-20 2022,Lakeland,30,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/05/22
May 16-20 2022,Trailways,20,21,-1,-0.047619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/05/22
May 16-20 2022,Coach USA,131,132,-1,-0.007575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/05/22
May 16-20 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/05/22
May 16-20 2022,Peter Pan/Bonanza,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/05/22
May 16-20 2022,DeCamp,40,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/05/22
May 16-20 2022,HCEE - Community,86,87,-1,-0.011494253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/05/22
May 23-27 2022,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/05/22
May 23-27 2022,Greyhound,47,46,1,0.02173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/05/22
May 23-27 2022,Martz,18,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/05/22
May 23-27 2022,NJ Transit,2156,2136,20,0.009363296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/05/22
May 23-27 2022,Lakeland,29,30,-1,-0.033333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/05/22
May 23-27 2022,Trailways,22,20,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/05/22
May 23-27 2022,Coach USA,132,131,1,0.007633588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/05/22
May 23-27 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/05/22
May 23-27 2022,Peter Pan/Bonanza,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/05/22
May 23-27 2022,DeCamp,40,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/05/22
May 23-27 2022,HCEE - Community,78,86,-8,-0.093023256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/05/22
May 30 - June 3 2022,Academy,34,35,-1,-0.028571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/05/22
May 30 - June 3 2022,Greyhound,49,47,2,0.042553191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/05/22
May 30 - June 3 2022,Martz,20,18,2,0.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/05/22
May 30 - June 3 2022,NJ Transit,2155,2156,-1,-0.000463822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/05/22
May 30 - June 3 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/05/22
May 30 - June 3 2022,Trailways,26,22,4,0.181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/05/22
May 30 - June 3 2022,Coach USA,134,132,2,0.015151515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/05/22
May 30 - June 3 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/05/22
May 30 - June 3 2022,Peter Pan/Bonanza,29,25,4,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/05/22
May 30 - June 3 2022,DeCamp,40,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/05/22
May 30 - June 3 2022,HCEE - Community,87,78,9,0.115384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/05/22
June 6-10 2022,Academy,35,34,1,0.029411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/06/22
June 6-10 2022,Greyhound,50,49,1,0.020408163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/06/22
June 6-10 2022,Martz,19,20,-1,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/06/22
June 6-10 2022,NJ Transit,2150,2155,-5,-0.002320186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/06/22
June 6-10 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/06/22
June 6-10 2022,Trailways,27,26,1,0.038461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/06/22
June 6-10 2022,Coach USA,132,134,-2,-0.014925373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/06/22
June 6-10 2022,Trans-Bridge,18,19,-1,-0.052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/06/22
June 6-10 2022,Peter Pan/Bonanza,25,29,-4,-0.137931034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/06/22
June 6-10 2022,DeCamp,39,40,-1,-0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/06/22
June 6-10 2022,HCEE - Community,86,87,-1,-0.011494253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/06/22
June 13-17 2022,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/06/22
June 13-17 2022,Greyhound,49,50,-1,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/06/22
June 13-17 2022,Martz,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/06/22
June 13-17 2022,NJ Transit,2144,2150,-6,-0.002790698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/06/22
June 13-17 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/06/22
June 13-17 2022,Trailways,27,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/06/22
June 13-17 2022,Coach USA,135,132,3,0.022727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/06/22
June 13-17 2022,Trans-Bridge,19,18,1,0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/06/22
June 13-17 2022,Peter Pan/Bonanza,27,25,2,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/06/22
June 13-17 2022,DeCamp,40,39,1,0.025641026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/06/22
June 13-17 2022,HCEE - Community,81,86,-5,-0.058139535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/06/22
June 20-24 2022,Academy,34,35,-1,-0.028571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/06/22
June 20-24 2022,Greyhound,51,49,2,0.040816327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/06/22
June 20-24 2022,Martz,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/06/22
June 20-24 2022,NJ Transit,2150,2144,6,0.002798507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/06/22
June 20-24 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/06/22
June 20-24 2022,Trailways,27,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/06/22
June 20-24 2022,Coach USA,133,135,-2,-0.014814815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/06/22
June 20-24 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/06/22
June 20-24 2022,Peter Pan/Bonanza,30,27,3,0.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/06/22
June 20-24 2022,DeCamp,40,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/06/22
June 20-24 2022,HCEE - Community,84,81,3,0.037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/06/22
June 27 - July 1 2022,Academy,34,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/06/22
June 27 - July 1 2022,Greyhound,53,51,2,0.039215686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/06/22
June 27 - July 1 2022,Martz,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/06/22
June 27 - July 1 2022,NJ Transit,2154,2150,4,0.001860465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/06/22
June 27 - July 1 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/06/22
June 27 - July 1 2022,Trailways,28,27,1,0.037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/06/22
June 27 - July 1 2022,Coach USA,138,133,5,0.037593985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/06/22
June 27 - July 1 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/06/22
June 27 - July 1 2022,Peter Pan/Bonanza,32,30,2,0.066666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/06/22
June 27 - July 1 2022,DeCamp,39,40,-1,-0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/06/22
June 27 - July 1 2022,HCEE - Community,85,84,1,0.011904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/06/22
July 4-8 2022,Academy,33,34,-1,-0.029411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/07/22
July 4-8 2022,Greyhound,52,53,-1,-0.018867925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/07/22
July 4-8 2022,Martz,20,19,1,0.052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/07/22
July 4-8 2022,NJ Transit,2162,2154,8,0.00371402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/07/22
July 4-8 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/07/22
July 4-8 2022,Trailways,28,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/07/22
July 4-8 2022,Coach USA,140,138,2,0.014492754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/07/22
July 4-8 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/07/22
July 4-8 2022,Peter Pan/Bonanza,36,32,4,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/07/22
July 4-8 2022,DeCamp,37,39,-2,-0.051282051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/07/22
July 4-8 2022,HCEE - Community,85,85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/07/22
July 11-15 2022,Academy,34,33,1,0.03030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/07/22
July 11-15 2022,Greyhound,52,52,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/07/22
July 11-15 2022,Martz,19,20,-1,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/07/22
July 11-15 2022,NJ Transit,2169,2162,7,0.003237743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/07/22
July 11-15 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/07/22
July 11-15 2022,Trailways,27,28,-1,-0.035714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/07/22
July 11-15 2022,Coach USA,140,140,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/07/22
July 11-15 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/07/22
July 11-15 2022,Peter Pan/Bonanza,31,36,-5,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/07/22
July 11-15 2022,DeCamp,36,37,-1,-0.027027027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/07/22
July 11-15 2022,HCEE - Community,84,85,-1,-0.011764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/07/22
July 18-22 2022,Academy,35,34,1,0.029411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/07/22
July 18-22 2022,Greyhound,52,52,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/07/22
July 18-22 2022,Martz,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/07/22
July 18-22 2022,NJ Transit,2172,2169,3,0.001383126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/07/22
July 18-22 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/07/22
July 18-22 2022,Trailways,26,27,-1,-0.037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/07/22
July 18-22 2022,Coach USA,140,140,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/07/22
July 18-22 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/07/22
July 18-22 2022,Peter Pan/Bonanza,31,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/07/22
July 18-22 2022,DeCamp,36,36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/07/22
July 18-22 2022,HCEE - Community,84,84,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/07/22
July 25-29 2022,Academy,34,35,-1,-0.028571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/07/22
July 25-29 2022,Greyhound,53,52,1,0.019230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/07/22
July 25-29 2022,Martz,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/07/22
July 25-29 2022,NJ Transit,2183,2172,11,0.005064457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/07/22
July 25-29 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/07/22
July 25-29 2022,Trailways,27,26,1,0.038461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/07/22
July 25-29 2022,Coach USA,139,140,-1,-0.007142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/07/22
July 25-29 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/07/22
July 25-29 2022,Peter Pan/Bonanza,30,31,-1,-0.032258065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/07/22
July 25-29 2022,DeCamp,35,36,-1,-0.027777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/07/22
July 25-29 2022,HCEE - Community,84,84,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/07/22
August 8-12 2022,Academy,34,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/08/22
August 8-12 2022,Greyhound,53,51,2,0.039215686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/08/22
August 8-12 2022,Martz,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/08/22
August 8-12 2022,NJ Transit,2186,2202,-16,-0.007266122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/08/22
August 8-12 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/08/22
August 8-12 2022,Trailways,27,25,2,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/08/22
August 8-12 2022,Coach USA,139,137,2,0.01459854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/08/22
August 8-12 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/08/22
August 8-12 2022,Peter Pan/Bonanza,31,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/08/22
August 8-12 2022,DeCamp,36,36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/08/22
August 8-12 2022,HCEE - Community,85,88,-3,-0.034090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/08/22
August 22-26 2022,Academy,35,34,1,0.029411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/08/22
August 22-26 2022,Greyhound,52,52,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/08/22
August 22-26 2022,Martz,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/08/22
August 22-26 2022,NJ Transit,2187,2189,-2,-0.000913659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/08/22
August 22-26 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/08/22
August 22-26 2022,Trailways,26,27,-1,-0.037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/08/22
August 22-26 2022,Coach USA,136,138,-2,-0.014492754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/08/22
August 22-26 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/08/22
August 22-26 2022,Peter Pan/Bonanza,32,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/08/22
August 22-26 2022,DeCamp,36,36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/08/22
August 22-26 2022,HCEE - Community,87,79,8,0.101265823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/08/22
September 5-9 2022,Academy,33,35,-2,-0.057142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/09/22
September 5-9 2022,Greyhound,50,52,-2,-0.038461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/09/22
September 5-9 2022,Martz,20,19,1,0.052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/09/22
September 5-9 2022,NJ Transit,2185,2167,18,0.008306414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/09/22
September 5-9 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/09/22
September 5-9 2022,Trailways,26,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/09/22
September 5-9 2022,Coach USA,137,140,-3,-0.021428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/09/22
September 5-9 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/09/22
September 5-9 2022,Peter Pan/Bonanza,32,31,1,0.032258065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/09/22
September 5-9 2022,DeCamp,36,36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/09/22
September 5-9 2022,HCEE - Community,71,88,-17,-0.193181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/09/22
September 19-23 2022,Academy,35,37,-2,-0.054054054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/09/22
September 19-23 2022,Greyhound,51,50,1,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/09/22
September 19-23 2022,Martz,21,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/09/22
September 19-23 2022,NJ Transit,2165,2201,-36,-0.016356202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/09/22
September 19-23 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/09/22
September 19-23 2022,Trailways,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/09/22
September 19-23 2022,Coach USA,141,138,3,0.02173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/09/22
September 19-23 2022,Trans-Bridge,19,18,1,0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/09/22
September 19-23 2022,Peter Pan/Bonanza,24,26,-2,-0.076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/09/22
September 19-23 2022,DeCamp,36,36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/09/22
September 19-23 2022,HCEE - Community,75,85,-10,-0.117647059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/09/22
October 3-7 2022,Academy,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/10/22
October 3-7 2022,Greyhound,51,50,1,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/10/22
October 3-7 2022,Martz,21,20,1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/10/22
October 3-7 2022,NJ Transit,2213,2214,-1,-0.000451671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/10/22
October 3-7 2022,Lakeland,29,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/10/22
October 3-7 2022,Trailways,25,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/10/22
October 3-7 2022,Coach USA,142,141,1,0.007092199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/10/22
October 3-7 2022,Trans-Bridge,19,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/10/22
October 3-7 2022,Peter Pan/Bonanza,24,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/10/22
October 3-7 2022,DeCamp,36,36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/10/22
October 3-7 2022,HCEE - Community,86,85,1,0.011764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/10/22
October 17-21 2022,Academy,34,35,-1,-0.028571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/10/22
